"","LOCATION","TIME","HEALTHEXP_PC_GDP","HEALTHEXP_USD_CAP","INFANTMORTALITY","LIFEEXP"
"552","DEU",2008,10.181,3936.071,3.5,80.2
"553","DEU",2009,11.167,4213.857,3.5,80.3
"554","DEU",2010,11.035,4413.217,3.4,80.5
"555","DEU",2011,10.747,4588.255,3.6,80.5
"556","DEU",2012,10.805,4707.122,3.3,80.6
"557","DEU",2013,10.968,4961.067,3.3,80.6
"558","DEU",2014,11.05,5200.099,3.2,81.2
"559","DEU",2015,11.152,5352.626,3.3,80.7
"560","DEU",2016,11.268,5550.629,NA,NA
"561","DNK",1970,NA,NA,14.2,73.3
"562","DNK",1971,7.677,351.44,13.5,73.3
"563","DNK",1972,7.768,383.401,12.2,73.4
"564","DNK",1973,7.585,408.405,11.5,73.6
"565","DNK",1974,8.291,478.816,10.7,74
"566","DNK",1975,8.536,529.24,10.4,74.2
"567","DNK",1976,8.441,583.352,10.2,73.9
"568","DNK",1977,8.259,615.543,8.7,74.9
"569","DNK",1978,8.377,680.988,8.8,74.6
"570","DNK",1979,8.474,772.712,8.8,74.4
"571","DNK",1980,8.416,831.588,8.4,74.3
"572","DNK",1981,8.575,920.446,7.9,74.4
"573","DNK",1982,8.624,1020.132,8.2,74.7
"574","DNK",1983,8.418,1062.608,7.7,74.6
"575","DNK",1984,7.97,1085.777,7.7,74.8
"576","DNK",1985,7.947,1161.571,7.9,74.6
"577","DNK",1986,7.734,1208.111,8.2,74.8
"578","DNK",1987,8.054,1291.877,8.3,74.9
"579","DNK",1988,8.191,1359.004,7.6,75
"580","DNK",1989,8.061,1397.526,8,75
"581","DNK",1990,8.038,1464.032,7.5,74.9
"582","DNK",1991,7.94,1511.238,7.3,75.3
"583","DNK",1992,7.956,1573.853,6.6,75.3
"584","DNK",1993,8.289,1673.368,5.4,75.2
"585","DNK",1994,8.077,1748.221,5.5,75.5
"586","DNK",1995,7.771,1759.748,5.1,75.3
"587","DNK",1996,7.839,1858.864,5.6,75.7
"588","DNK",1997,7.75,1930.293,5.2,76.1
"589","DNK",1998,7.552,1947.381,4.7,76.5
"590","DNK",1999,8.342,2223.362,4.2,76.6
"591","DNK",2000,8.104,2321.098,5.3,76.9
"592","DNK",2001,8.448,2493.712,4.9,77
"593","DNK",2002,8.703,2666.48,4.4,77.1
"594","DNK",2003,8.904,2740.933,4.4,77.4
"595","DNK",2004,9.007,2966.324,4.4,77.8
"596","DNK",2005,9.091,3104.445,4.4,78.3
"597","DNK",2006,9.169,3421.532,3.5,78.4
"598","DNK",2007,9.325,3632.445,4,78.4
"599","DNK",2008,9.511,3926.124,4,78.8
"600","DNK",2009,10.674,4310.386,3.1,79
"601","DNK",2010,10.376,4470.086,3.4,79.3
"602","DNK",2011,10.197,4527.677,3.5,79.9
"603","DNK",2012,10.269,4601.029,3.4,80.1
"604","DNK",2013,10.212,4771.91,3.5,80.4
"605","DNK",2014,10.262,4905.678,4,80.8
"606","DNK",2015,10.326,5057.861,3.7,80.8
"607","DNK",2016,10.376,5205.023,NA,NA
"608","ESP",1970,3.145,88.168,28.1,72
"609","ESP",1971,3.584,109.142,25.6,NA
"610","ESP",1972,3.782,128.52,22.8,NA
"611","ESP",1973,3.699,141.317,21.4,NA
"612","ESP",1974,4.028,175.179,19.8,NA
"613","ESP",1975,4.192,198.142,18.9,73.4
"614","ESP",1976,4.668,237.884,17.1,73.7
"615","ESP",1977,4.916,270.846,16,74.2
"616","ESP",1978,4.954,293.508,15.3,74.4
"617","ESP",1979,4.902,311.795,14.3,74.9
"618","ESP",1980,4.967,349.248,12.3,75.4
"619","ESP",1981,5.104,389.079,12.5,75.7
"620","ESP",1982,5.196,423.355,11.3,76.3
"621","ESP",1983,5.348,458.657,10.9,76
"622","ESP",1984,5.16,464.512,9.9,76.4
"623","ESP",1985,5.044,477.752,8.9,76.4
"624","ESP",1986,5.005,497.84,9.2,76.7
"625","ESP",1987,5.074,544.935,8.9,76.9
"626","ESP",1988,5.643,657.837,8,76.9
"627","ESP",1989,5.767,730.991,7.8,77
"628","ESP",1990,6.101,831.348,7.6,77
"629","ESP",1991,6.288,905.552,7.2,77.1
"630","ESP",1992,6.663,985.743,7.1,77.6
"631","ESP",1993,6.967,1038.901,6.7,77.7
"632","ESP",1994,6.893,1069.681,6,78.1
"633","ESP",1995,7.048,1142.316,5.5,78.1
"634","ESP",1996,7.069,1195.929,5.5,78.3
"635","ESP",1997,6.953,1241.467,5,78.8
"636","ESP",1998,6.917,1314.863,4.9,78.9
"637","ESP",1999,6.923,1378.13,4.5,78.8
"638","ESP",2000,6.816,1466.635,4.4,79.3
"639","ESP",2001,6.783,1557.637,4,79.8
"640","ESP",2002,6.803,1657.397,4.1,79.9
"641","ESP",2003,7.53,1886.648,3.9,79.7
"642","ESP",2004,7.619,1996.108,3.9,80.4
"643","ESP",2005,7.676,2126.553,3.7,80.3
"644","ESP",2006,7.755,2391.155,3.5,81.1
"645","ESP",2007,7.837,2553.534,3.4,81.2
"646","ESP",2008,8.289,2773.787,3.3,81.5
"647","ESP",2009,8.989,2914.534,3.2,81.9
"648","ESP",2010,9.022,2885.67,3.2,82.4
"649","ESP",2011,9.092,2915.393,3.1,82.6
"650","ESP",2012,9.073,2902.135,3.1,82.5
"651","ESP",2013,9.019,2940.511,2.7,83.2
"652","ESP",2014,9.083,3057.308,2.8,83.3
"653","ESP",2015,9.165,3180.049,2.7,83
"654","ESP",2016,8.983,3248.381,NA,NA
"655","EST",1970,NA,NA,17.7,70
"656","EST",1971,NA,NA,17.5,70.3
"657","EST",1972,NA,NA,15.9,70.1
"658","EST",1973,NA,NA,15.9,70.4
"659","EST",1974,NA,NA,17.6,70.5
"660","EST",1975,NA,NA,18.2,69.9
"661","EST",1976,NA,NA,17.5,69.5
"662","EST",1977,NA,NA,17.5,69.6
"663","EST",1978,NA,NA,16.5,69.4
"664","EST",1979,NA,NA,18.3,69.2
"665","EST",1980,NA,NA,17.1,69.3
"666","EST",1981,NA,NA,17,69.1
"667","EST",1982,NA,NA,17.2,69.7
"668","EST",1983,NA,NA,16.1,69.6
"669","EST",1984,NA,NA,13.6,69.5
"670","EST",1985,NA,NA,14.1,69.6
"671","EST",1986,NA,NA,16,70.7
"672","EST",1987,NA,NA,16,70.7
"673","EST",1988,NA,NA,12.5,70.8
"674","EST",1989,NA,NA,14.8,70.3
"675","EST",1990,NA,NA,12.3,69.8
"676","EST",1991,NA,NA,13.3,69.7
"677","EST",1992,NA,NA,15.7,69.1
"678","EST",1993,NA,NA,15.6,68.2
"679","EST",1994,NA,NA,14.4,66.8
"680","EST",1995,NA,NA,14.9,67.9
"681","EST",1996,NA,NA,10.5,69.9
"682","EST",1997,NA,NA,10,70.1
"683","EST",1998,NA,NA,9.4,69.7
"684","EST",1999,5.704,477.313,9.6,70.6
"685","EST",2000,5.165,486.186,8.4,71
"686","EST",2001,4.788,494.42,8.8,70.9
"687","EST",2002,4.733,548.558,5.7,71.4
"688","EST",2003,4.885,638.231,7,71.8
"689","EST",2004,5.093,734.875,6.4,72.4
"690","EST",2005,4.956,818.523,5.4,72.9
"691","EST",2006,4.918,947.715,4.4,73.1
"692","EST",2007,5.028,1104.005,5,73.2
"693","EST",2008,5.752,1303.683,5,74.2
"694","EST",2009,6.543,1342.811,3.6,75.2
"695","EST",2010,6.334,1369.551,3.3,75.9
"696","EST",2011,5.823,1429.046,2.5,76.4
"697","EST",2012,5.827,1516.447,3.6,76.5
"698","EST",2013,6.023,1652.401,2.1,77.3
"699","EST",2014,6.211,1772.684,2.7,77.2
"700","EST",2015,6.513,1885.169,2.5,77.7
"701","EST",2016,6.683,1989.001,NA,NA
"702","FIN",1970,4.986,169.258,13.2,70.8
"703","FIN",1971,5.286,192.764,12.7,70.1
"704","FIN",1972,5.381,219.253,12,70.7
"705","FIN",1973,5.231,239.06,10.6,71.2
"706","FIN",1974,5.168,264.371,11,71.2
"707","FIN",1975,5.65,320.048,9.6,71.7
"708","FIN",1976,5.988,357.981,9.8,72
"709","FIN",1977,6.192,392.952,9,72.4
"710","FIN",1978,6.131,427.387,7.5,73
"711","FIN",1979,5.985,482.529,7.6,73.2
"712","FIN",1980,5.912,545.925,7.6,73.6
"713","FIN",1981,6.036,614.694,6.5,73.9
"714","FIN",1982,6.129,679.586,6,74.6
"715","FIN",1983,6.217,734.479,6.2,74.4
"716","FIN",1984,6.261,786.373,6.5,74.8
"717","FIN",1985,6.654,889.181,6.3,74.5
"718","FIN",1986,6.753,942.734,5.8,74.8
"719","FIN",1987,6.893,1019.017,6.2,74.8
"720","FIN",1988,6.7,1075.51,6,74.8
"721","FIN",1989,6.74,1176.872,6.1,75
"722","FIN",1990,7.248,1315.475,5.6,75
"723","FIN",1991,8.314,1458.845,5.8,75.5
"724","FIN",1992,8.514,1468.885,5.2,75.7
"725","FIN",1993,7.829,1366.148,4.4,75.8
"726","FIN",1994,7.283,1343.284,4.7,76.6
"727","FIN",1995,7.354,1437.36,3.9,76.6
"728","FIN",1996,7.476,1499.591,4,76.9
"729","FIN",1997,7.132,1552.228,3.9,77.1
"730","FIN",1998,6.823,1605.829,4.2,77.3
"731","FIN",1999,6.798,1683.695,3.6,77.5
"732","FIN",2000,6.837,1827.554,3.8,77.7
"733","FIN",2001,6.985,1944.303,3.2,78.2
"734","FIN",2002,7.359,2102.232,3,78.3
"735","FIN",2003,7.663,2220.926,3.1,78.5
"736","FIN",2004,7.791,2426.121,3.3,79
"737","FIN",2005,7.998,2558.811,3,79.1
"738","FIN",2006,8.005,2752.177,2.8,79.5
"739","FIN",2007,7.826,2949.522,2.7,79.6
"740","FIN",2008,8.084,3231.159,2.6,79.9
"741","FIN",2009,8.872,3359.599,2.6,80.1
"742","FIN",2010,8.869,3442.147,2.3,80.2
"743","FIN",2011,8.949,3640.717,2.4,80.6
"744","FIN",2012,9.291,3774.076,2.4,80.7
"745","FIN",2013,9.492,3919.591,1.8,81.1
"746","FIN",2014,9.48,3935.32,2.2,81.3
"747","FIN",2015,9.446,3993.189,1.7,81.6
"748","FIN",2016,9.345,4033.398,NA,NA
"749","FRA",1970,5.184,193.305,18.2,72.2
"750","FRA",1971,NA,NA,17.2,72.1
"751","FRA",1972,NA,NA,16.1,72.4
"752","FRA",1973,NA,NA,15.5,72.5
"753","FRA",1974,NA,NA,14.7,72.8
"754","FRA",1975,6.136,365.368,13.8,73
"755","FRA",1976,NA,NA,12.5,73.2
"756","FRA",1977,NA,NA,11.4,73.8
"757","FRA",1978,NA,NA,10.7,73.9
"758","FRA",1979,NA,NA,10,74.2
"759","FRA",1980,6.737,654.562,10,74.3
"760","FRA",1981,NA,NA,9.7,74.5
"761","FRA",1982,NA,NA,9.5,74.8
"762","FRA",1983,NA,NA,9.1,74.8
"763","FRA",1984,NA,NA,8.3,75.3
"764","FRA",1985,7.643,1011.814,8.3,75.4
"765","FRA",1986,NA,NA,8,75.7
"766","FRA",1987,NA,NA,7.8,76.3
"767","FRA",1988,NA,NA,7.8,76.6
"768","FRA",1989,NA,NA,7.5,76.7
"769","FRA",1990,7.958,1412.176,7.3,77
"770","FRA",1991,8.18,1507.972,7.3,77.2
"771","FRA",1992,8.403,1601.747,6.8,77.5
"772","FRA",1993,8.809,1701.337,6.5,77.6
"773","FRA",1994,8.793,1768.683,6,78
"774","FRA",1995,9.83,2053.374,5,78.1
"775","FRA",1996,9.834,2113.522,5,78.3
"776","FRA",1997,9.709,2174.295,4.9,78.6
"777","FRA",1998,9.61,2259.112,4.8,78.8
"778","FRA",1999,9.611,2353.714,4.4,78.9
"779","FRA",2000,9.541,2505.257,4.5,79.2
"780","FRA",2001,9.665,2682.131,4.6,79.3
"781","FRA",2002,9.982,2866.193,4.2,79.4
"782","FRA",2003,10.041,2844.909,4.2,79.3
"783","FRA",2004,10.124,2961.325,4,80.3
"784","FRA",2005,10.18,3124.189,3.8,80.4
"785","FRA",2006,10.045,3278.584,3.8,81
"786","FRA",2007,9.962,3412.079,3.8,81.2
"787","FRA",2008,10.102,3562.442,3.8,81.4
"788","FRA",2009,10.807,3768.95,3.9,81.5
"789","FRA",2010,10.713,3872.016,3.6,81.8
"790","FRA",2011,10.726,4030.876,3.5,82.3
"791","FRA",2012,10.828,4089.894,3.5,82.1
"792","FRA",2013,10.929,4330.675,3.6,82.3
"793","FRA",2014,11.1,4464.209,3.5,82.8
"794","FRA",2015,11.066,4529.586,3.7,82.4
"795","FRA",2016,10.982,4600.36,3.8,NA
"796","GBR",1970,3.971,141.642,18.5,71.9
"797","GBR",1971,4.017,155.182,17.9,71.9
"798","GBR",1972,4.088,171.235,17.5,NA
"799","GBR",1973,4.019,188.729,17.2,NA
"800","GBR",1974,4.647,231.781,16.8,NA
"801","GBR",1975,4.933,264.868,16,NA
"802","GBR",1976,4.949,288.57,14.5,NA
"803","GBR",1977,4.846,307.578,14.1,NA
"804","GBR",1978,4.798,339.575,13.3,NA
"805","GBR",1979,4.74,376.375,12.9,NA
"806","GBR",1980,5.063,428.808,12.1,73.2
"807","GBR",1981,5.285,485.379,11.2,73.8
"808","GBR",1982,5.123,509.941,11,74.1
"809","GBR",1983,5.321,573.691,10.2,74.3
"810","GBR",1984,5.237,597.03,9.6,74.5
"811","GBR",1985,5.14,628.555,9.4,74.7
"812","GBR",1986,5.125,657.997,9.5,74.8
"813","GBR",1987,5.178,716.794,9.1,75.2
"814","GBR",1988,5.089,769.563,9,75.3
"815","GBR",1989,5.037,809.783,8.4,75.4
"816","GBR",1990,5.09,851.948,7.9,75.7
"817","GBR",1991,5.486,935.297,7.4,75.9
"818","GBR",1992,5.935,1035.816,6.6,76.3
"819","GBR",1993,6.003,1096.874,6.3,76.2
"820","GBR",1994,6.078,1175.451,6.2,76.8
"821","GBR",1995,5.663,1143.043,6.2,76.7
"822","GBR",1996,5.652,1215.704,6.1,76.9
"823","GBR",1997,5.524,1253.811,5.8,77.2
"824","GBR",1998,5.666,1316.27,5.7,77.3
"825","GBR",1999,5.901,1414.901,5.8,77.5
"826","GBR",2000,6.012,1564.994,5.6,77.9
"827","GBR",2001,6.351,1737.606,5.5,78.2
"828","GBR",2002,6.623,1896.101,5.2,78.3
"829","GBR",2003,6.886,2058.797,5.3,78.4
"830","GBR",2004,7.097,2243.994,5,79
"831","GBR",2005,7.24,2336.54,5.1,79.2
"832","GBR",2006,7.384,2535.221,4.9,79.5
"833","GBR",2007,7.489,2632.6,4.7,79.7
"834","GBR",2008,7.742,2792.232,4.6,79.8
"835","GBR",2009,8.578,2951.03,4.5,80.4
"836","GBR",2010,8.508,3040.683,4.2,80.6
"837","GBR",2011,8.459,3083.7,4.2,81
"838","GBR",2012,8.476,3176.53,4,81
"839","GBR",2013,9.855,3845.006,3.9,81.1
"840","GBR",2014,9.799,3989.28,3.9,81.4
"841","GBR",2015,9.877,4125.26,3.9,81
"842","GBR",2016,9.745,4192.455,NA,NA
"843","GRC",1970,NA,NA,29.6,73.8
"844","GRC",1971,NA,NA,26.9,74.2
"845","GRC",1972,NA,NA,27.3,73.8
"846","GRC",1973,NA,NA,24.1,74.1
"847","GRC",1974,NA,NA,23.9,74.6
"848","GRC",1975,NA,NA,24,74.5
"849","GRC",1976,NA,NA,22.5,74.5
"850","GRC",1977,NA,NA,20.4,74.7
"851","GRC",1978,NA,NA,19.3,75.2
"852","GRC",1979,NA,NA,18.7,75.5
"853","GRC",1980,NA,NA,17.9,75.3
"854","GRC",1981,NA,NA,16.3,75.7
"855","GRC",1982,NA,NA,15.1,75.9
"856","GRC",1983,NA,NA,14.6,75.7
"857","GRC",1984,NA,NA,14.3,76.2
"858","GRC",1985,NA,NA,14.1,76
"859","GRC",1986,NA,NA,12.2,76.5
"860","GRC",1987,NA,NA,11.7,76.3
"861","GRC",1988,5.484,662.126,11,76.8
"862","GRC",1989,6.013,778.887,9.7,77
"863","GRC",1990,6.07,806.652,9.7,77.1
"864","GRC",1991,5.923,828.546,9,77.3
"865","GRC",1992,6.48,926.549,8.4,77.2
"866","GRC",1993,7.271,1041.251,8.5,77.6
"867","GRC",1994,7.978,1184.105,7.9,77.8
"868","GRC",1995,7.974,1227.902,8.1,77.8
"869","GRC",1996,7.878,1270.692,7.2,78
"870","GRC",1997,7.694,1318.924,6.4,78.4
"871","GRC",1998,7.578,1365.132,6.7,78.4
"872","GRC",1999,7.762,1433.276,6.2,78.5
"873","GRC",2000,7.243,1412.729,5.9,78.6
"874","GRC",2001,7.988,1678.378,5.1,79.1
"875","GRC",2002,8.234,1862.147,5.1,79.2
"876","GRC",2003,8.198,1956.809,4,79.3
"877","GRC",2004,7.932,2019.171,4.1,79.4
"878","GRC",2005,8.997,2301.104,3.8,79.7
"879","GRC",2006,8.965,2558.339,3.7,79.9
"880","GRC",2007,9.06,2652.918,3.5,79.7
"881","GRC",2008,9.383,2895.362,2.7,80.3
"882","GRC",2009,9.468,2878.085,3.1,80.4
"883","GRC",2010,9.56,2696.202,3.8,80.7
"884","GRC",2011,9.098,2378.363,3.4,80.8
"885","GRC",2012,8.776,2219.08,2.9,80.7
"886","GRC",2013,8.336,2175.4,3.7,81.4
"887","GRC",2014,7.941,2098.941,3.7,81.5
"888","GRC",2015,8.385,2210.071,4,81.1
"889","GRC",2016,8.297,2223.04,NA,NA
"890","HUN",1970,NA,NA,35.9,69.2
"891","HUN",1971,NA,NA,35.1,69.1
"892","HUN",1972,NA,NA,33.2,69.8
"893","HUN",1973,NA,NA,33.8,69.6
"894","HUN",1974,NA,NA,34.3,69.3
"895","HUN",1975,NA,NA,32.8,69.4
"896","HUN",1976,NA,NA,29.8,69.7
"897","HUN",1977,NA,NA,26.2,70
"898","HUN",1978,NA,NA,24.4,69.5
"899","HUN",1979,NA,NA,24,69.7
"900","HUN",1980,NA,NA,23.2,69.2
"901","HUN",1981,NA,NA,20.8,69.3
"902","HUN",1982,NA,NA,20,69.5
"903","HUN",1983,NA,NA,19,69.1
"904","HUN",1984,NA,NA,20.4,69.2
"905","HUN",1985,NA,NA,20.4,69.2
"906","HUN",1986,NA,NA,19,69.3
"907","HUN",1987,NA,NA,17.3,69.8
"908","HUN",1988,NA,NA,15.8,70.2
"909","HUN",1989,NA,NA,15.7,69.6
"910","HUN",1990,NA,NA,14.8,69.5
"911","HUN",1991,6.375,528.079,15.6,69.6
"912","HUN",1992,6.865,563.999,14.1,69.4
"913","HUN",1993,6.931,580.224,12.5,69.4
"914","HUN",1994,7.407,652.836,11.5,69.8
"915","HUN",1995,6.745,616.808,10.7,70.1
"916","HUN",1996,6.66,620.464,10.9,70.7
"917","HUN",1997,6.32,618.827,9.9,71.1
"918","HUN",1998,6.682,693.401,9.7,71.1
"919","HUN",1999,6.884,748.559,8.4,71.2
"920","HUN",2000,6.779,802.907,9.2,71.9
"921","HUN",2001,6.833,904.038,8.1,72.5
"922","HUN",2002,7.126,1034.427,7.2,72.5
"923","HUN",2003,8.143,1255.499,7.3,72.6
"924","HUN",2004,7.79,1261.887,6.6,73
"925","HUN",2005,8.029,1366.017,6.2,73
"926","HUN",2006,7.84,1429.238,5.7,73.5
"927","HUN",2007,7.255,1373.671,5.9,73.6
"928","HUN",2008,7.135,1468.822,5.6,74.2
"929","HUN",2009,7.284,1498.474,5.1,74.4
"930","HUN",2010,7.558,1622.521,5.3,74.7
"931","HUN",2011,7.58,1722.903,4.9,75
"932","HUN",2012,7.498,1724.266,4.9,75.2
"933","HUN",2013,7.288,1775.902,5,75.7
"934","HUN",2014,7.141,1820.5,4.5,75.9
"935","HUN",2015,7.236,1912.959,4.2,75.7
"936","HUN",2016,7.626,2101.058,NA,NA
"937","IDN",1970,NA,NA,113.1,54.6
"938","IDN",1971,NA,NA,109.9,55.1
"939","IDN",1972,NA,NA,106.7,55.7
"940","IDN",1973,NA,NA,103.6,56.2
"941","IDN",1974,NA,NA,100.6,56.8
"942","IDN",1975,NA,NA,97.8,57.3
"943","IDN",1976,NA,NA,95.1,57.8
"944","IDN",1977,NA,NA,92.5,58.3
"945","IDN",1978,NA,NA,90,58.7
"946","IDN",1979,NA,NA,87.7,59.2
"947","IDN",1980,NA,NA,85.4,59.6
"948","IDN",1981,NA,NA,83.1,60.1
"949","IDN",1982,NA,NA,80.8,60.5
"950","IDN",1983,NA,NA,78.5,60.9
"951","IDN",1984,NA,NA,76.2,61.2
"952","IDN",1985,NA,NA,74,61.6
"953","IDN",1986,NA,NA,71.6,61.9
"954","IDN",1987,NA,NA,69.3,62.3
"955","IDN",1988,NA,NA,67,62.6
"956","IDN",1989,NA,NA,64.6,62.9
"957","IDN",1990,NA,NA,62.2,63.3
"958","IDN",1991,NA,NA,59.8,63.7
"959","IDN",1992,NA,NA,57.4,64
"960","IDN",1993,NA,NA,55.1,64.4
"961","IDN",1994,NA,NA,52.9,64.7
"962","IDN",1995,NA,NA,50.8,65
"963","IDN",1996,NA,NA,48.7,65.3
"964","IDN",1997,NA,NA,46.7,65.6
"965","IDN",1998,NA,NA,44.7,65.9
"966","IDN",1999,NA,NA,42.9,66.1
"967","IDN",2000,1.808,91.04,41.1,66.2
"968","IDN",2001,2.04,107.404,39.4,66.4
"969","IDN",2002,2.073,114.274,37.8,66.6
"970","IDN",2003,2.316,134.576,36.3,66.8
"971","IDN",2004,2.164,133.92,36,67
"972","IDN",2005,2.549,169.854,33.4,67.2
"973","IDN",2006,2.655,189.83,32.1,67.4
"974","IDN",2007,2.832,218.151,30.9,67.6
"975","IDN",2008,2.564,210.766,29.7,67.8
"976","IDN",2009,2.635,220.83,28.5,68
"977","IDN",2010,2.741,230.262,27.4,68.1
"978","IDN",2011,2.713,243.468,26.3,68.3
"979","IDN",2012,2.898,276.872,25.3,68.5
"980","IDN",2013,2.919,295.145,24.4,68.7
"981","IDN",2014,2.841,302.499,23.6,68.9
"982","IDN",2015,NA,NA,22.8,69.1
"983","IND",1970,NA,NA,142.8,47.7
"984","IND",1971,NA,NA,140.6,48.4
"985","IND",1972,NA,NA,138.3,49.1
"986","IND",1973,NA,NA,135.8,49.8
"987","IND",1974,NA,NA,133.1,50.4
"988","IND",1975,NA,NA,130.3,51.1
"989","IND",1976,NA,NA,127.2,51.7
"990","IND",1977,NA,NA,124,52.3
"991","IND",1978,NA,NA,120.7,52.9
"992","IND",1979,NA,NA,117.5,53.4
"993","IND",1980,NA,NA,114.3,53.9
"994","IND",1981,NA,NA,111.3,54.3
"995","IND",1982,NA,NA,108.4,54.8
"996","IND",1983,NA,NA,105.7,55.1
"997","IND",1984,NA,NA,103.1,55.5
"998","IND",1985,NA,NA,100.6,55.9
"999","IND",1986,NA,NA,98.1,56.2
"1000","IND",1987,NA,NA,95.6,56.6
"1001","IND",1988,NA,NA,93.1,57
"1002","IND",1989,NA,NA,90.7,57.5
"1003","IND",1990,NA,NA,88.3,58
"1004","IND",1991,NA,NA,86.1,58.5
"1005","IND",1992,NA,NA,83.9,59
"1006","IND",1993,NA,NA,81.7,59.5
"1007","IND",1994,NA,NA,79.6,60
"1008","IND",1995,NA,NA,77.5,60.5
"1009","IND",1996,NA,NA,75.4,60.9
"1010","IND",1997,NA,NA,73.1,61.4
"1011","IND",1998,NA,NA,70.9,61.8
"1012","IND",1999,NA,NA,68.6,62.3
"1013","IND",2000,4.264,85.211,66.4,62.6
"1014","IND",2001,4.497,94.689,64.2,63
"1015","IND",2002,4.401,96.042,62,63.4
"1016","IND",2003,4.297,101.456,59.9,63.8
"1017","IND",2004,4.22,108.733,57.8,64.1
"1018","IND",2005,4.282,122.508,55.8,64.5
"1019","IND",2006,4.247,134.735,53.9,64.9
"1020","IND",2007,4.227,147.284,51.9,65.3
"1021","IND",2008,4.339,157.86,50,65.7
"1022","IND",2009,4.376,171.536,48.2,66.1
"1023","IND",2010,4.28,184.687,46.3,66.5
"1024","IND",2011,4.379,202.952,44.4,66.9
"1025","IND",2012,4.408,216.829,42.6,67.3
"1026","IND",2013,4.573,240.116,40.9,67.7
"1027","IND",2014,4.768,269.27,39.3,68
"1028","IND",2015,NA,NA,37.9,68.3
"1029","IRL",1970,4.908,120.579,19.5,71.2
"1030","IRL",1971,5.817,153.566,18,NA
"1031","IRL",1972,5.884,170.023,18,NA
"1032","IRL",1973,6.019,189,18,NA
"1033","IRL",1974,6.507,228.331,17.8,NA
"1034","IRL",1975,6.594,262.782,17.5,NA
"1035","IRL",1976,6.437,270.264,15.5,NA
"1036","IRL",1977,6.135,292.034,15.5,NA
"1037","IRL",1978,6.46,347.779,14.9,71.5
"1038","IRL",1979,6.797,402.894,12.8,72.3
"1039","IRL",1980,7.499,493.79,11.1,72.9
"1040","IRL",1981,7.093,521.542,10.3,72.9
"1041","IRL",1982,6.95,549.833,10.5,72.9
"1042","IRL",1983,6.974,568.139,10.1,NA
"1043","IRL",1984,6.816,596.285,9.6,NA
"1044","IRL",1985,6.833,634.925,8.8,73.4
"1045","IRL",1986,6.74,635.886,8.9,73.6
"1046","IRL",1987,6.445,652.55,7.9,74.5
"1047","IRL",1988,6.134,679.209,8.9,74.5
"1048","IRL",1989,5.757,703.602,8.1,74.5
"1049","IRL",1990,5.609,770.325,8.2,74.9
"1050","IRL",1991,6.06,871.565,7.6,75.1
"1051","IRL",1992,6.321,954.391,6.5,75.5
"1052","IRL",1993,6.371,1006.286,6.1,75.3
"1053","IRL",1994,6.269,1065.288,5.7,75.9
"1054","IRL",1995,6.101,1154.378,6.4,75.6
"1055","IRL",1996,5.926,1213.491,6,75.9
"1056","IRL",1997,5.846,1321.642,6.1,76.1
"1057","IRL",1998,5.635,1411.162,5.9,76.3
"1058","IRL",1999,5.585,1509.131,5.9,76.2
"1059","IRL",2000,5.905,1780.718,6.2,76.6
"1060","IRL",2001,6.4,2087.515,5.7,77.2
"1061","IRL",2002,6.675,2350.234,5,77.7
"1062","IRL",2003,7.009,2539.614,5.3,78.2
"1063","IRL",2004,7.225,2795.872,4.6,78.6
"1064","IRL",2005,7.647,3092.606,3.8,79
"1065","IRL",2006,7.511,3323.175,3.9,79.3
"1066","IRL",2007,7.799,3646.991,3.2,79.7
"1067","IRL",2008,9.106,4030.72,3.4,80.2
"1068","IRL",2009,10.511,4369.253,3.3,80.3
"1069","IRL",2010,10.541,4555.911,3.6,80.8
"1070","IRL",2011,9.935,4518.147,3.5,80.8
"1071","IRL",2012,10.061,4683.466,3.5,80.9
"1072","IRL",2013,10.419,5033.368,3.5,81.1
"1073","IRL",2014,9.913,5082.045,3.3,81.4
"1074","IRL",2015,7.761,5275.77,3.4,81.5
"1075","IRL",2016,7.817,5528.412,NA,NA
"1076","ISL",1970,4.622,179.554,13.2,74
"1077","ISL",1971,5.052,231.25,12.9,73.7
"1078","ISL",1972,4.952,247.469,11.3,74.5
"1079","ISL",1973,4.538,251.538,9.6,74.6
"1080","ISL",1974,5.181,326.401,11.7,74.6
"1081","ISL",1975,5.596,382.795,12.5,75.7
"1082","ISL",1976,5.251,397.507,7.7,77.1
"1083","ISL",1977,5.199,451.469,9.5,76.5
"1084","ISL",1978,5.593,546.812,11.3,76.7
"1085","ISL",1979,6.321,694.697,5.4,NA
"1086","ISL",1980,5.854,733.841,7.7,77
"1087","ISL",1981,5.981,845.061,6,76.6
"1088","ISL",1982,6.266,947.719,7.1,77.1
"1089","ISL",1983,6.87,1043.022,6.2,77
"1090","ISL",1984,6.476,1048.919,6.1,77.7
"1091","ISL",1985,6.707,1148.853,5.7,77.7
"1092","ISL",1986,7.157,1319.526,5.3,78.1
"1093","ISL",1987,7.331,1488.1,7.3,77.4
"1094","ISL",1988,7.908,1634.102,6.2,77.2
"1095","ISL",1989,7.732,1643.688,5.5,78.2
"1096","ISL",1990,7.384,1634.073,5.9,78.1
"1097","ISL",1991,7.56,1704.844,5.5,78.1
"1098","ISL",1992,7.76,1707.914,4.8,78.8
